Time	F0
0.910765625	219.993702659401
0.915453125	226.213043580582
0.920140625	223.143423613892
0.924828125	223.136412985964
0.929515625	222.684822262919
0.934203125	220.841223448352
0.938890625	219.047756977276
0.943578125	218.711891049232
0.948265625	217.403756086466
0.952953125	218.146667340899
0.957640625	217.249900310365
0.962328125	215.932771291272
0.967015625	215.039019855787
0.971703125	215.756212841906
0.976390625	215.305655188273
0.981078125	214.224028849896
0.985765625	214.171645319881
0.990453125	214.302747482705
0.995140625	212.754043027427
0.999828125	211.661700920833
1.004515625	209.906707521137
1.009203125	210.203103073955
1.013890625	215.642518554813
1.018578125	213.436432522847
1.023265625	212.776220474112
1.027953125	210.071109591531
1.032640625	209.817642931961
1.037328125	209.357348825738
1.042015625	208.685457332982
1.046703125	211.065626950823
1.051390625	212.829574604211
1.056078125	209.13960551402
1.060765625	208.387313868198
1.065453125	208.563295863286
1.070140625	209.402820733314
1.074828125	208.117596901171
1.079515625	207.851890535396
1.084203125	200.67999961749
1.088890625	198.086431450135
1.093578125	199.011359530078
1.098265625	206.947438684907
1.102953125	206.753275827976
1.192015625	222.909568357445
1.196703125	218.632127499028
1.201390625	208.958758705533
1.206078125	201.398129100358
1.210765625	201.315467969735
1.215453125	200.819926755512
1.220140625	200.77123857721
1.224828125	200.420240653094
1.229515625	199.808605086578
1.234203125	198.475052425894
1.238890625	196.799598207113
1.243578125	203.385310362608
1.248265625	200.172586590672
1.252953125	199.942849912703
1.257640625	198.640492911322
1.262328125	200.34658714122
1.267015625	200.161436587979
1.271703125	200.513719811525
1.276390625	199.694487257448
1.281078125	199.193924848603
1.285765625	199.801470519392
1.290453125	203.493420628214
1.304515625	196.483615589699
1.309203125	198.983246479476
1.313890625	200.506144111443
1.318578125	204.614344097003
1.323265625	207.699453250072
1.327953125	234.271287485329
1.332640625	271.591149933136
1.337328125	221.177201018424
1.342015625	219.90174973596
1.346703125	217.203732909166
1.351390625	216.057294365371
1.356078125	216.575551832699
1.360765625	216.924899517453
1.365453125	217.846445474228
1.370140625	217.690190165712
1.374828125	219.260760033259
1.379515625	220.819667963046
1.384203125	222.047300802295
1.388890625	223.646914580937
1.393578125	224.608511110113
1.398265625	226.36634048482
1.402953125	228.06259728975
1.407640625	229.727512439971
1.412328125	231.225873207348
1.417015625	232.811917023618
1.421703125	231.725262149304
1.426390625	228.634072063433
1.431078125	227.763633340902
1.435765625	226.375083960666
1.440453125	227.405679546825
1.445140625	226.6105042525
1.449828125	232.760226200757
1.454515625	257.958837732518
1.459203125	277.759862587034
1.463890625	278.33743937647
1.468578125	267.475739612776
1.473265625	253.818875029644
1.477953125	246.632032837316
1.482640625	247.204125369801
1.487328125	245.702315499723
1.492015625	244.221506047716
1.496703125	243.301937832671
1.501390625	241.946401708365
1.506078125	241.145846440257
1.510765625	240.631704235325
1.515453125	238.791512161208
1.520140625	240.821939796716
1.524828125	239.944500508969
1.529515625	235.981572014738
1.534203125	244.469817806546
1.538890625	244.530694091868
1.543578125	288.733217433844
1.548265625	291.291139703243
1.552953125	293.936181315605
1.627953125	182.416477505653
1.632640625	200.442928614611
1.637328125	188.246448777686
1.642015625	165.940138195624
1.646703125	172.576937828297
1.651390625	177.021862156223
1.656078125	172.55793018993
1.660765625	173.44669777238
1.665453125	169.903411802843
1.670140625	170.134033440032
1.674828125	170.905816866136
1.679515625	171.299858115598
1.684203125	171.912352070657
1.688890625	169.989086849714
1.693578125	170.78001250286
1.698265625	173.785695456912
1.702953125	174.930201351165
1.707640625	180.362182708732
1.712328125	182.154242913061
1.717015625	183.993119622951
1.721703125	183.236444037302
1.726390625	183.968033329754
1.731078125	184.170140836336
1.735765625	184.206204729824
1.740453125	184.666503637145
1.796703125	197.507773837258
1.801390625	197.230850156291
1.806078125	186.457132790584
1.810765625	185.434301047457
1.815453125	189.917159252926
1.820140625	186.414844921366
1.824828125	184.396948022324
1.829515625	183.847959979348
1.834203125	182.928906784948
1.838890625	181.125993716456
1.843578125	178.584589972836
1.848265625	178.732555793855
1.852953125	176.780102985975
1.857640625	185.564767658272
1.862328125	185.786363554516
1.867015625	184.507374293755
1.871703125	183.652023928041
1.876390625	184.746577478188
1.881078125	182.419106085804
1.885765625	181.121202269694
1.890453125	180.09747403196
1.895140625	180.804442901671
1.904515625	176.120571464674
1.909203125	175.217415428588
1.913890625	175.348520007403
1.918578125	176.569937019865
1.923265625	176.714386668873
1.927953125	175.332152932284
1.932640625	173.89311703827
1.937328125	172.952206066417
1.942015625	172.751549154523
1.946703125	172.120056976822
1.951390625	170.54850975222
1.956078125	176.438587299681
1.960765625	174.456805951118
1.965453125	173.08562737182
1.970140625	173.225131841136
1.974828125	171.993641049935
1.979515625	172.124063604654
1.984203125	173.199054363214
1.988890625	173.988972317479
1.993578125	174.297427791522
1.998265625	173.245857525914
2.002953125	173.95552255233
2.007640625	175.603351256811
2.012328125	211.624196952295
2.017015625	205.820095824804
2.092015625	176.005594048339
2.096703125	177.136636187663
2.101390625	176.487993795583
2.106078125	173.349666227387
2.110765625	171.426159835067
2.115453125	170.823093956003
2.120140625	171.252840229399
2.124828125	171.383623576653
2.129515625	170.508705355096
2.134203125	170.858010882564
2.138890625	171.390153834622
2.143578125	172.523489655401
2.148265625	173.32728472394
2.152953125	171.832396403337
2.157640625	170.467388785105
2.162328125	168.275041941208
2.167015625	166.312374112701
2.171703125	164.296786820434
2.176390625	166.612946079564
2.181078125	166.407158442422
2.185765625	162.002918746151
2.190453125	160.680055936653
2.223265625	168.958038693531
2.227953125	163.205794623076
2.232640625	174.74354078878
2.237328125	174.607933903597
2.242015625	176.298972192938
2.246703125	179.603282489771
2.251390625	186.836262250928
2.256078125	187.405529939916
2.260765625	187.103521453965
2.265453125	195.444883189396
2.270140625	197.212550931517
2.274828125	198.765124933183
2.279515625	197.985237395046
2.284203125	197.185646300003
2.288890625	204.431600742992
2.354515625	189.998291268351
2.359203125	193.663496280208
2.363890625	193.746774047905
2.368578125	187.740901808812
2.373265625	178.836254393855
2.392015625	190.800663633757
2.396703125	193.410518517986
2.401390625	193.585028340897
2.429515625	198.880313069221
2.434203125	204.104269172973
2.438890625	211.793224596593
2.443578125	207.484123148045
2.448265625	210.70418983113
2.452953125	216.43103158026
2.457640625	218.085448870301
2.462328125	217.526355643938
2.467015625	215.1931467404
2.471703125	212.015810639711
2.476390625	212.68084862456
2.481078125	218.650017989401
2.485765625	221.383786729961
2.490453125	221.93237194239
2.495140625	223.270916251448
2.499828125	223.681288593196
2.504515625	225.696517115539
2.509203125	227.134580522994
2.513890625	227.474863489052
2.518578125	228.720384113736
2.523265625	231.060003991012
2.527953125	231.589769303277
2.532640625	231.557296171731
2.537328125	232.767830988835
2.542015625	232.397294280722
2.546703125	232.734019124726
2.551390625	233.403616113573
2.556078125	233.166909536349
2.560765625	233.180730553424
2.565453125	226.639616418946
2.570140625	227.414032766402
2.574828125	236.584682075398
2.579515625	234.291762618825
2.584203125	237.727515458976
2.588890625	272.561555269156
2.593578125	268.996104313932
2.598265625	252.192021540256
2.602953125	242.388427070152
2.607640625	236.030901968581
2.649828125	243.832471514034
2.654515625	297.646579492217
2.659203125	295.507867192607
2.663890625	299.806057290131
2.668578125	322.365416807495
2.673265625	237.547205430315
2.677953125	234.463450453681
2.682640625	235.20411651887
2.687328125	233.105423070747
2.692015625	232.976373794187
2.696703125	232.775609553315
2.701390625	230.704367845994
2.706078125	230.446968280829
2.748265625	271.503192352188
2.752953125	263.880222168426
2.757640625	222.98640468906
2.762328125	223.220158698445
2.767015625	219.497216810666
2.771703125	217.367772021126
2.776390625	212.52216906547
2.781078125	208.807069484127
2.785765625	208.987536231274
2.790453125	208.026411970741
2.795140625	209.014566881107
2.799828125	208.003100991915
2.804515625	209.998618502564
2.809203125	205.852046675897
3.048265625	227.591805845527
3.052953125	225.214336373283
3.057640625	200.501994725821
3.062328125	194.604422140245
3.067015625	193.586871813145
3.071703125	198.191115952351
3.076390625	194.377981140595
3.081078125	192.468729890417
3.085765625	201.764224784443
3.090453125	200.792929287344
3.095140625	196.617852139624
3.099828125	195.938279969409
3.104515625	202.138655450001
3.109203125	197.803214441474
3.113890625	200.411882088656
3.118578125	198.521599686187
3.123265625	205.464162103773
3.127953125	222.538659953069
3.132640625	230.499850022245
3.376390625	199.887191902984
3.381078125	203.937861917056
3.385765625	208.662651915762
3.390453125	206.388190562073
3.395140625	209.596098938763
3.399828125	214.868799203719
3.404515625	219.819796354863
3.409203125	223.112344769911
3.413890625	252.849465234238
3.418578125	247.179742600594
3.423265625	245.614195831153
3.427953125	244.428126816699
3.432640625	246.049272167837
3.437328125	245.39154815163
3.442015625	244.103613376124
3.446703125	246.533849490256
3.451390625	243.410777007678
3.456078125	242.186924904994
3.460765625	241.129539373654
3.465453125	244.512213711129
3.470140625	247.578791957402
3.474828125	248.681867001797
3.479515625	249.88231384333
